Tweet_count,Username,Text,Created At,Retweets,Likes
1,DeFi OverviewğŸ§,"ğŸŸ¢UPDATE: #Cryptocurrency Price ğŸ“ˆ  ğŸ“Œ February 7, 2025ğŸ‘‡  #Crypto #Blockchain #Bitcoin #Ethereum #XRP #Solana #Binance #Dogecoin https://t.co/OBIpinUSkW",Fri Feb 07 17:08:29 +0000 2025,1,3
2,Mr. Crypto Whale ğŸ‹,"100 $SOL  A person who retweets, follows me will receive 100 $SOL ( $20,000 ) (yes, for real)  Retweet my pinned post ğŸ“Œ https://t.co/A9z416PVHQ",Fri Feb 07 16:15:04 +0000 2025,93,94
3,ğŸ‡¦ğŸ‡ª Khalid Sajwani Ø®Ø§Ù„Ø¯ Ø³Ø¬ÙˆØ§Ù†ÙŠ,The less liked comment under this post will get $5000 from me (must follow),Fri Feb 07 14:13:56 +0000 2025,90,353
4,cryptosage26 (SAGE MODE),Who needs some $SOL to BUILD their BAGS!?   Must be in ğŸ‘‰ğŸ» https://t.co/r2jLT95NfI https://t.co/aySwKdFbyO,Fri Feb 07 17:00:19 +0000 2025,80,251
5,Simply Bitcoin,"FUN FACT: If you invested $50/week in #Bitcoin and the NASDAQ since 2018, your Bitcoin would have outperformed the NASDAQ by $100K! ğŸš€ https://t.co/mumjiZwPqW",Fri Feb 07 17:01:14 +0000 2025,14,77
6,Anonymous,Unknown hackers are hacking MAGA at random and donating all their crypto to charity. https://t.co/rDG5MWHQPA,Fri Feb 07 04:42:17 +0000 2025,943,5549
7,Liquid,Can I get a GM ? ğŸ«¡  Link to register for reputable Crypto exchanges: https://t.co/79i7z7uWeo https://t.co/AJiRy75DtZ,Fri Feb 07 04:47:00 +0000 2025,22,569
8,Crypto Currency,"Drop your $SOL address ğŸ‘‡  I will send you $50,000 in 24hâ¤ï¸  RT and FollowğŸ”¥ https://t.co/kjkmeMM39w",Fri Feb 07 16:18:34 +0000 2025,63,77
9,Crypto Emperor,"2 #Bitcoin   A person who retweets, follows me will receive 2 $BTC ( $194.000 ) (yes, for real)  Retweet my pinned post ğŸ“Œ https://t.co/E4oy6k2nQa",Fri Feb 07 08:19:01 +0000 2025,278,282
10,Crypto Mafia,"Sending some $SOL to first 2000 wallets in the comments !!  Drop your $SOL address ğŸ‘‡ğŸ»  Like, Follow &amp; RT  Check your wallet in 24 hours â° https://t.co/XBz2ag4hPI",Fri Feb 07 16:20:59 +0000 2025,59,71
11,Fred Wellman,"Oh Donald, youâ€™re not anything but their puppet. Theyâ€™re laughing at you as you fumble fuck around playing golf and saying stupid shit on TV. They gave you billions of crypto money to shut you up. Pathetic. https://t.co/qrwGwQ61Q6",Fri Feb 07 14:00:45 +0000 2025,356,1152
12,Carl Moon,"If Ethereum breaks above $4,000 by the end of February:  Then Iâ€™ll give away 10 $ETH spread between 100 random followers of mine.",Fri Feb 07 16:24:44 +0000 2025,78,787
13,Horse Crypto,When you're stacking HORSE and PTGC on Pulsechain! And the aliens show up asking if youâ€™re the chosen one . ğŸ´ğŸ‘½  $Horse $ptgc $pls #pumptires #pumpfun #memecoins #solana #memecoin #crypto #dogecoin #altcoins #crypto #cryptocurrency #bitcoin #blockchain #ethereum #btc #trading https://t.co/IVAOcaPf4F,Fri Feb 07 16:57:06 +0000 2025,1,4
14,Lyra,1 $SOL  drop your address,Fri Feb 07 16:28:31 +0000 2025,74,156
15,CryptoMaMaâ™Ÿï¸,Me and my $FUEL  Just believe in something ğŸ¤ğŸ¤Œ https://t.co/ifsYqArOIq,Fri Feb 07 12:12:23 +0000 2025,19,430
16,Alejandra Guajardo | Miss Bitcoin,"Two former Miss Universe El Salvador here, @MilenaMayorga and I, and weâ€™re both all in on #Bitcoin! Supporting the future of finance in style! ğŸ‘¸ğŸ»ğŸ‘‘ https://t.co/XLhYkqqJqy",Fri Feb 07 16:23:02 +0000 2025,3,85
17,bunnie ğŸ‡,ğŸš¨ #MEXC Meme+ INITIAL LISTING ALERT! ğŸš¨â€¼ï¸   ğŸ¤ Rap icon @Tyga just dropped his own memecoin called $TYGA! Now OFFICIALLY AVAILABLE on #MEXC Meme+ ğŸš€ğŸ’  ğŸ’° Guaranteed lowest fees! ğŸ’¹  ğŸ“ŠğŸ“ˆ HYPE is REAL â€” Donâ€™t miss this golden opportunity ğŸ’¯  Begin trading on MEXC â¬‡ï¸â€¼ï¸ ğŸ‘©ğŸ»â€ğŸ’» https://t.co/G1gamZUoak,Fri Feb 07 15:45:54 +0000 2025,21,363
18,Defi Panda ğŸ¼,Good Morning fam ğŸ«¶   Happy friday https://t.co/9No5wTjy3H,Fri Feb 07 08:18:34 +0000 2025,17,447
19,DICK$ON â‚¿,"I told mama I made it &amp; she said I should give back to the community! ğŸ˜†  So I just partnered with @Engr_gudbee &amp; weâ€™re doing a massive â€œgiveaway of $5,000â€ all thanks to @plaza_finance ğŸ¥µğŸ˜¬ğŸ”¥  Drop your Evm address below!ğŸ‘‡   Money na water!ğŸ’¦ğŸ˜…ğŸ˜‚ğŸ˜‚ https://t.co/HMuFI2xdxM",Fri Feb 07 14:08:19 +0000 2025,12,227
